report_id,site_name,page,pottery,typology,term_found,term_found_normalized_en,quantity,start_date,end_date,date_method,context_label,pot_name_certainty_level,pot_name_llm_reasoning,pot_presence_certainty_level,pot_presence_llm_reasoning,dates_certainty_level,date_llm_reasoning,overall_certainty_level,original_text
12732,Heerlen,2,Mortarium,,wrijfschalen,Mortarium,,150,250,claude_text,present,9,Named as 'wrijfschalen' used as arch supports in the kiln construction.,9,"Explicitly found as structural elements of the kiln, inv. nrs 7899-7909.",8,date read from the passage,9,Drie ervan bestonden uit schuin op elkaar geplaatste wrijfschalen waartussen leemvulling en een enkel potscherfje met dekselgeul
12732,Heerlen,2,Pottery,,potscherfje met dekselgeul,Pottery,1,150,250,claude_text,present,7,"Described only as a sherd with lid groove, no specific ware name given.",9,"Explicitly found as structural element of the kiln, inv. nrs 7899-7909.",8,date read from the passage,8,schuin op elkaar geplaatste wrijfschalen waartussen leemvulling en een enkel potscherfje met dekselgeul
12732,Heerlen,2,Mortarium,,wrijfschaalfragmenten,Mortarium,,150,250,claude_text,present,9,Named as 'wrijfschaalfragmenten' (mortarium fragments) with horizontal and vertical rims.,9,"Explicitly found at the tip of the tongue of the kiln, inv. nrs 7899-7909.",8,date read from the passage,9,"De punt van de tong was eveneens voorzien van op elkaar geplaatste wrijfschaalfragmenten (zie foto 3). Deze wrijfschaalfragmenten, zowel met horizontale als met vertikale randen"
12732,Heerlen,2,Pottery,,aardewerkfragmenten,Pottery,,150,250,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,"Explicitly found in the kiln fill, inv. nrs 7861-7870.",8,date read from the passage,6,In de ovenvulling bevonden zich slechts enkele aardewerkfragmenten (inv. nrs 7861 t/m 7870) die voor een gedeelte mogelijk afkomstig zijn van de boogkonstrukties en eveneens te dateren zijn van de 2e helft 2e - 1e helft 3e eeuw
12732,Heerlen,2,White-yellow coarse ware pot,,potten van witgeel ruwwandig aardewerk,White-yellow coarse ware pot,3,101,200,claude_text,present,9,Explicitly named as white-yellow coarse ware pots.,9,Explicitly found blocking the kiln entrance.,8,date read from the passage,9,Halverwege de oveningang leek deze te zijn afgesloten door drie naast elkaar geplaatste potten van witgeel ruwwandig aardewerk
12732,Heerlen,2,White-yellow coarse ware pot,,rechter pot,White-yellow coarse ware pot,1,101,200,claude_text,present,9,"Individually described right pot with barbotine decoration, inv. nr 7871.",9,"Explicitly found at kiln entrance, inv. nr 7871.",8,date read from the passage,9,"De rechter pot is voorzien van 8 paren van afwisselend 2 koncentrische en 2 gedeeltelijk elkaar overlappende ringen in geelwitte barbotine (zie afb. 1, inv. nr 7871). De datering ervan is 2e eeuw"
12732,Heerlen,2,Jug,,middelste kruik,Jug,1,150,250,claude_text,present,9,"Individually described middle jug, a waster, with two-part handle and spout, inv. nr 7872.",9,"Explicitly found at kiln entrance, inv. nr 7872.",8,date read from the passage,9,"De middelste kruik, een misbaksel, heeft een twee-ledig oor en een uitschenkuuir (inv. nr 7872, datering 2e helft 2e - 1e helft 3e eeuw)"
12732,Heerlen,3,White-yellow coarse ware pot,,linker pot,White-yellow coarse ware pot,1,101,200,claude_text,present,9,"Individually described left pot with different barbotine decoration, inv. nr 7873.",9,"Explicitly found at kiln entrance, inv. nr 7873.",8,date read from the passage,9,De linker pot is van hetzelfde type als de rechter en dateert uit dezelfde periode. Alleen is hier de barbotine-dekoratie verschillend. Deze bestaat uit 16 lijnen die in een zigzagpatroon zijn geplaatst (inv. nr 7873)
12732,Heerlen,3,White-yellow coarse ware bowl,,kom van ruwwandig witgeel baksel,White-yellow coarse ware bowl,1,175,225,claude_text,present,9,"Individually described bowl of white-yellow coarse ware, inv. nr 7874.",9,"Explicitly found in the stoker's pit, inv. nr 7874.",8,date read from the passage,9,"inv. nr 7874, een kom van ruwwandig witgeel baksel, met naar binnen verdikte rand, waarop 2 ondiepe horizontale groeven. Datering eind 2e - begin 3e eeuw"
12732,Heerlen,3,White-yellow coarse ware bowl,,ruwwandige kom van witgeel baksel,White-yellow coarse ware bowl,1,150,250,claude_text,present,9,"Individually described bowl of white-yellow coarse ware with lid groove, inv. nr 7875.",9,"Explicitly found in the stoker's pit, inv. nr 7875.",8,date read from the passage,9,"inv. nr 7875, een ruwwandige kom van witgeel baksel, met dekselgeul. Boven het midden van de buikwand bevinden zich 2 ondiepe horizontale groeven. Datering 2e helft 2e - 1e helft 3e eeuw"
12732,Heerlen,3,White-yellow coarse ware bowl,,ruwwandige kom van witgeel baksel,White-yellow coarse ware bowl,1,175,250,claude_text,present,9,"Individually described bowl of white-yellow coarse ware, inv. nr 7876.",9,"Explicitly found in the stoker's pit, inv. nr 7876.",8,date read from the passage,9,"inv. nr 7876, een ruwwandige kom van witgeel baksel met in het midden 2 ondiepe horizontale groeven. Datering eind 2e - 1e helft 3e eeuw"
12732,Heerlen,3,Mortarium,,wrijfschalen met horizontale en vertikale randen,Mortarium,,150,250,claude_text,present,9,Named as mortaria with horizontal and vertical rims from the stoker's pit.,9,Explicitly found in the stoker's pit among inv. nrs 7874-7898.,8,date read from the passage,9,Onder de overige aardewerkvondsten uit deze stokersplaats bevinden zich fragmenten van o.a. wrijfschalen met horizontale en vertikale randen
12732,Heerlen,3,Beaker,,bekers,Beaker,,150,250,claude_text,present,9,Named as 'bekers' (beakers) from the stoker's pit.,9,Explicitly found in the stoker's pit among inv. nrs 7874-7898.,8,date read from the passage,9,"fragmenten van o.a. wrijfschalen met horizontale en vertikale randen, bekers, honingpotten, deksels, één- en twéé-orige kruiken en een gedeelte van een grote twee-orige amphora"
12732,Heerlen,3,Honey pot,,honingpotten,Honey pot,,150,250,claude_text,present,9,Named as 'honingpotten' (honey pots) from the stoker's pit.,9,Explicitly found in the stoker's pit among inv. nrs 7874-7898.,8,date read from the passage,9,"fragmenten van o.a. wrijfschalen met horizontale en vertikale randen, bekers, honingpotten, deksels, één- en twéé-orige kruiken en een gedeelte van een grote twee-orige amphora"
12732,Heerlen,3,Lid,,deksels,Lid,,150,250,claude_text,present,9,Named as 'deksels' (lids) from the stoker's pit.,9,Explicitly found in the stoker's pit among inv. nrs 7874-7898.,8,date read from the passage,9,"fragmenten van o.a. wrijfschalen met horizontale en vertikale randen, bekers, honingpotten, deksels, één- en twéé-orige kruiken en een gedeelte van een grote twee-orige amphora"
12732,Heerlen,3,Single-handled jug,,één-orige kruiken,Single-handled jug,,150,250,claude_text,present,9,Named as single-handled jugs from the stoker's pit.,9,Explicitly found in the stoker's pit among inv. nrs 7874-7898.,8,date read from the passage,9,één- en twéé-orige kruiken en een gedeelte van een grote twee-orige amphora
12732,Heerlen,3,Two-handled jug,,twéé-orige kruiken,Two-handled jug,,150,250,claude_text,present,9,Named as two-handled jugs from the stoker's pit.,9,Explicitly found in the stoker's pit among inv. nrs 7874-7898.,8,date read from the passage,9,één- en twéé-orige kruiken en een gedeelte van een grote twee-orige amphora
12732,Heerlen,3,Amphora,,grote twee-orige amphora,Amphora,1,150,250,claude_text,present,9,Named as a large two-handled amphora from the stoker's pit.,9,Explicitly found in the stoker's pit among inv. nrs 7874-7898.,8,date read from the passage,9,een gedeelte van een grote twee-orige amphora
