report_id,site_name,page,pottery,typology,term_found,term_found_normalized_en,quantity,start_date,end_date,date_method,context_label,pot_name_certainty_level,pot_name_llm_reasoning,pot_presence_certainty_level,pot_presence_llm_reasoning,dates_certainty_level,date_llm_reasoning,overall_certainty_level,original_text
12774,Heerlen,9,Lid,,Grof dekselfragment,Lid,,,,claude,present,10,Explicitly named as a coarse lid fragment.,10,A specific fragment found at the site.,0,no date stated,7,Grof dekselfragment met matroode beschildering.
12774,Heerlen,9,Flagon,,kruikje van witte pijpaarde,Flagon,1,26,75,claude_text,present,10,Explicitly named as a small jug/flagon (kruikje = flagon) of white pipe clay.,10,Described as a specific vessel found at the site.,8,date read from the passage,9,Een kruikje van witte pijpaarde met dunnen cylindervormigen hals. Van een vroegen vorm. Midden lste eeuw. Het oor is verdwenen.
12774,Heerlen,9,Bottle,,flesch van geelwitte aarde,Bottle,1,,,claude,present,10,Explicitly named as a bottle of yellowish-white clay.,10,Described as a specific vessel found at the site.,0,no date stated,7,Een flesch van geelwitte aarde en dik baksel.
12774,Heerlen,10,Pointed amphora,,puntamphora,Pointed amphora,,,,claude,present,10,Explicitly named as a pointed amphora.,10,A specific fragment found at the site.,0,no date stated,7,"het benedengedeelte van eene puntamphora, hetwelk waarschijnlijk bij een der zeven halzen behoort."
12774,Heerlen,10,Urn,,groote ovale urn,Urn,1,51,100,claude_text,present,10,Explicitly named as a large oval urn.,10,Described as a specific vessel found at the site.,8,date read from the passage,9,"Eene groote ovale urn met omgebogen rand, die in eene dikke ronde lijst overgaat van een zeer hard doch mislukt baksel: een kant is rood en gebarsten de andere is grauwgrijs. Het is een te hard gebakken exemplaar van de gewone, eenigszins gedrongen, meest grauwe urnsoort uit het eind van de eerste eeuw"
12774,Heerlen,10,Urn,,Randen van verschillende vormen van groote urnen,Urn,,,,claude,present,10,Explicitly named as rims of large urns.,10,Rim fragments found at the site.,0,no date stated,7,Randen van verschillende vormen van groote urnen.
12774,Heerlen,10,Urn,,"Scherven van deksel, bodems en van wanden van urnen",Urn,,,,claude,present,10,Explicitly named as urn sherds.,10,Sherds found at the site.,0,no date stated,7,"Scherven van deksel, bodems en van wanden van urnen, uit een grof rood baksel."
12774,Heerlen,10,Lid,,Scherven van deksel,Lid,,,,claude,present,10,Explicitly named as lid sherds.,10,Sherds found at the site.,0,no date stated,7,"Scherven van deksel, bodems en van wanden van urnen, uit een grof rood baksel."
12774,Heerlen,10,Urn,,Bodems van urnen,Urn,,,,claude,present,10,Explicitly named as urn bases.,10,Base fragments found at the site.,0,no date stated,7,"Bodems van urnen, waarvan één van een slordig buitengewoon hard baksel."
12774,Heerlen,10,Bowl,,kommen,Bowl,,,,claude,present,10,Explicitly named as bowls.,10,Fragments found at the site.,0,no date stated,7,Fragmenten van groote en kleinere kommen en wrijfschalen van een wit of geelachtig baksel.
12774,Heerlen,11,Mortarium,,wrijfschalen,Mortarium,,1,100,claude_text,present,10,Explicitly named as mortaria (wrijfschalen).,10,"Fragments found at the site, some identified as wasters.",8,date read from the passage,9,"fragmenten van verticaal neerloopende randen, die van boven meestal van eene kleine inkeping voorzien zijn ; één ervan heeft een soort afvoerbek. Eerste eeuw. Zie Holw. blz. 83, sub 13°. (afb. XXXII2, h, i)."
12774,Heerlen,11,Mortarium,,wrijfschalen,Mortarium,,101,150,claude_text,present,10,Explicitly named as mortaria (wrijfschalen).,10,Fragments found at the site.,8,date read from the passage,9,"fragmenten van horizontale naar buiten sterk omgebogen randen, welke naar den binnenkant van boven door eene ribbel bezet zijn, één dezer randen is nog gedeeltelijk van eene tuit voorzien. Eerste helft 2de eeuw."
12774,Heerlen,11,Tub,,grooten kuip,Tub,1,,,claude,present,10,Explicitly named as a large tub.,10,A specific rim fragment found at the site.,0,no date stated,7,Een breede platte bovenrand van een grooten kuip van rossig-grauwe hard gebakken klei.
12774,Heerlen,5,Terra nigra,,terra nigra,Terra nigra,,,,claude,present,10,Explicitly named as terra nigra.,10,Sherds picked up from the oven area.,0,no date stated,7,tusschen de houtasschen en de kleibrokken een paar zwart glimmende scherven van terra nigra oprapen
12774,Heerlen,8,Bowl,,Bowl,Bowl,,1,200,rules+claude_confirmed,present,6,rule candidate; name from ware match,8,rule candidate confirmed present by claude (5c),6,"date from the rule detector, presence confirmed",7,of schaal van een fluweel-aanvoelend grauw baksel met
