report_id,site_name,page,pottery,typology,term_found,term_found_normalized_en,quantity,start_date,end_date,date_method,context_label,pot_name_certainty_level,pot_name_llm_reasoning,pot_presence_certainty_level,pot_presence_llm_reasoning,dates_certainty_level,date_llm_reasoning,overall_certainty_level,original_text
12703,Heerlen,139,Terra rubra,,terra rubra,Terra rubra,,50,120,claude_text,present,9,Explicitly named as terra rubra collected during trial trench survey.,10,Explicitly collected during the trial trench survey at the bathhouse.,8,date read from the passage,9,"Fragments of colour-coated Heerlen beakers, terra rubra, terra nigra and flagons were collected during the trial trench survey performed at the bathhouse, too."
12703,Heerlen,139,Terra nigra,,terra nigra,Terra nigra,,50,120,claude_text,present,9,Explicitly named as terra nigra collected during trial trench survey.,10,Explicitly collected during the trial trench survey at the bathhouse.,8,date read from the passage,9,"Fragments of colour-coated Heerlen beakers, terra rubra, terra nigra and flagons were collected during the trial trench survey performed at the bathhouse, too."
12703,Heerlen,139,Flagon,,flagons,Flagon,,50,120,claude_text,present,9,Explicitly named as flagons collected during trial trench survey.,10,Explicitly collected during the trial trench survey at the bathhouse.,8,date read from the passage,9,"Fragments of colour-coated Heerlen beakers, terra rubra, terra nigra and flagons were collected during the trial trench survey performed at the bathhouse, too."
12703,198000,139,Terra nigra tableware,,fine tableware (terra nigra,Terra nigra tableware,,70,175,claude_text,present,9,Explicitly named as terra nigra fine tableware found at the site.,9,Found at the Roman baths site in the period c. AD 70-175.,8,date read from the passage,9,"At the Roman baths site, too, the fine tableware (terra nigra, terra rubra, colour-coated) and the flagons account for a considerable proportion of the spectrum"
12703,198000,139,Terra rubra tableware,,terra rubra,Terra rubra tableware,,70,175,claude_text,present,9,Explicitly named as terra rubra fine tableware found at the site.,9,Found at the Roman baths site in the period c. AD 70-175.,8,date read from the passage,9,"At the Roman baths site, too, the fine tableware (terra nigra, terra rubra, colour-coated) and the flagons account for a considerable proportion of the spectrum"
12703,198000,139,Colour-coated ware,,colour-coated,Colour-coated ware,,70,175,claude_text,present,9,Explicitly named as colour-coated fine tableware found at the site.,9,Found at the Roman baths site in the period c. AD 70-175.,8,date read from the passage,9,"At the Roman baths site, too, the fine tableware (terra nigra, terra rubra, colour-coated) and the flagons account for a considerable proportion of the spectrum"
12703,198000,139,Flagon,,flagons,Flagon,,70,175,claude_text,present,9,Explicitly named as flagons found at the site.,9,Found at the Roman baths site in the period c. AD 70-175.,8,date read from the passage,9,"At the Roman baths site, too, the fine tableware (terra nigra, terra rubra, colour-coated) and the flagons account for a considerable proportion of the spectrum"
12703,Heerlen,140,Jar,,"Jars, bowls and dishes with a heart-shaped profile",Jar,,70,175,claude_text,present,9,Explicitly named as jars among the coarse wares at the site.,9,Found at the Roman baths site as part of the Heerlen ware spectrum.,8,date read from the passage,9,"Jars, bowls and dishes with a heart-shaped profile are the most common among the coarse wares"
12703,Heerlen,140,Bowl,,bowls,Bowl,,70,175,claude_text,present,9,Explicitly named as bowls among the coarse wares at the site.,9,Found at the Roman baths site as part of the Heerlen ware spectrum.,8,date read from the passage,9,"Jars, bowls and dishes with a heart-shaped profile are the most common among the coarse wares"
12703,Heerlen,140,Dish,,dishes with a heart-shaped profile,Dish,,70,175,claude_text,present,9,Explicitly named as dishes among the coarse wares at the site.,9,Found at the Roman baths site as part of the Heerlen ware spectrum.,8,date read from the passage,9,"Jars, bowls and dishes with a heart-shaped profile are the most common among the coarse wares"
12703,Heerlen,140,Mortarium,,mortaria,Mortarium,,70,175,claude_text,present,9,"Explicitly named as mortaria in Heerlen ware, 24 types.",9,Found at the Roman baths site as part of the Heerlen ware spectrum.,8,date read from the passage,9,the striking thing about the Heerlen ware is the large number of different types of mortaria: no fewer than 24
12703,Heerlen,140,Black-slipped ware,,black-slipped ware,Black-slipped ware,,201,400,claude_text,present,9,Explicitly named as black-slipped ware found at the site.,9,Found at the Roman baths site in the third and fourth centuries.,8,date read from the passage,9,"In the case of tableware we see some attempts to produce a local variety of black-slipped ware, but the majority of this pottery was produced in Trier and the Argonne."
12703,Heerlen,140,Mayen ware,,coarse ware from Mayen,Mayen ware,,301,400,claude_text,present,9,Explicitly named as coarse ware from Mayen found in the V-shaped ditch.,10,Explicitly found mainly in the large V-shaped ditch at the site.,8,date read from the passage,9,"The fourth-century pottery spectrum, found mainly in the large V-shaped ditch, is entirely dominated by coarse ware from Mayen and black-slipped wares from Trier."
12703,Heerlen,140,Black-slipped ware from Trier,,black-slipped wares from Trier,Black-slipped ware from Trier,,301,400,claude_text,present,9,Explicitly named as black-slipped wares from Trier found in the V-shaped ditch.,10,Explicitly found mainly in the large V-shaped ditch at the site.,8,date read from the passage,9,"The fourth-century pottery spectrum, found mainly in the large V-shaped ditch, is entirely dominated by coarse ware from Mayen and black-slipped wares from Trier."
12703,Heerlen,140,Terra sigillata,,terra sigillata,Terra sigillata,,-27,450,claude_text,present,10,Explicitly named as terra sigillata found at the site.,10,"3,246 fragments explicitly found at the Roman baths site.",8,date read from the passage,9,"The terra sigillata found at the site of the Roman baths was studied as part of the Thermenterrein research project. A total of 3, 246 fragments were determined, divided among 2, 471 object numbers."
12703,198000,141,Argonnian terra sigillata bowl,Chenet 320,Late Roman bowl Chenet 320 with roller-stamped decoration,Argonnian terra sigillata bowl,1,300,420,claude+typology,present,10,Explicitly named as Chenet 320 with typology code given.,10,"Fragment explicitly found at the Roman baths site, shown in Fig. 8.4.",10,dated from typology code (only as certain as the identification),10,Fragment of a Late Roman bowl Chenet 320 with roller-stamped decoration
12703,198000,142,Terra sigillata decorated bowl,Dragendorff 30,cylindrical beaker Dragendorff 30,Terra sigillata decorated bowl,1,20,200,claude+typology,present,10,Explicitly named as Dragendorff 30 cylindrical beaker with typology code.,10,"Explicitly found at the Roman baths site, shown in Fig. 8.5.",10,dated from typology code (only as certain as the identification),10,Large part of a cylindrical beaker Dragendorff 30 with a scroll ornament dated c. AD 45-70.
12703,Heerlen,169,Arretine ware plate,Conspectus 18,terra sigillata,Arretine ware plate,,-15,25,claude+typology,present,9,Name and typology code explicitly stated in the text.,9,Explicitly found at the Thermenterrein site.,9,dated from typology code (only as certain as the identification),9,The start of activity in the Augustan period is confirmed by the earliest terra sigillata forms - Conspectus 18 and 22 - which date from between 10 BC and AD 20
12703,Heerlen,169,Arretine ware,,Arretine ware,Arretine ware,,-12,450,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found at the Thermenterrein site.,8,date read from the passage,6,"The presence of Arretine ware, albeit only a small quantity, is striking, as this is rare at non-military sites in the Rhine hinterland."
12703,Heerlen,169,Mayen ware,,Mayen ware,Mayen ware,,270,450,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in large quantities in the Late Roman ditch backfill.,8,date read from the passage,6,"Very large quantities of Mayen ware were found, particularly in the backfill of the Late Roman ditch."
12703,Heerlen,169,Pottery with metallic glaze from Trier,,pottery with a metallic glaze produced in Trier,Pottery with metallic glaze from Trier,,270,450,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found at the baths site.,8,date read from the passage,6,A large amount of pottery with a metallic glaze produced in Trier was also found.
12703,Heerlen,169,Terra sigillata,,terra sigillata,Terra sigillata,,301,450,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found predominantly in the Late Roman ditch.,8,date read from the passage,6,"The latest terra sigillata date from the late fourth or early fifth century, and this material was also found predominantly in the Late Roman ditch"
12703,Heerlen,170,Terra sigillata,,terra sigillata,Terra sigillata,1,1,100,claude_text,present,9,Name explicitly stated in the text.,9,Explicitly found under the first stone slab of the main drain during the 2017 trial trench survey.,8,date read from the passage,9,the lifting of the first stone slab revealed a small sherd of terra sigillata that has been dated to the first century AD
12703,Heerlen,170,Mixing bowl (kalix),,mixing bowls (kalices),Mixing bowl (kalix),,41,70,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found at the baths site in the AD 40-70 assemblage.,8,date read from the passage,6,"The objects include mixing bowls (kalices) and strainers, thin-walled beakers from Italy, coarse ware terrines, red ware platters from Pompeii and lids from Campania."
12703,Heerlen,170,Thin-walled beaker,,thin-walled beakers from Italy,Thin-walled beaker,,41,70,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found at the baths site in the AD 40-70 assemblage.,8,date read from the passage,6,"mixing bowls (kalices) and strainers, thin-walled beakers from Italy, coarse ware terrines, red ware platters from Pompeii and lids from Campania"
12703,Heerlen,170,Coarse ware terrine,,coarse ware terrines,Coarse ware terrine,,41,70,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found at the baths site in the AD 40-70 assemblage.,8,date read from the passage,6,"mixing bowls (kalices) and strainers, thin-walled beakers from Italy, coarse ware terrines, red ware platters from Pompeii and lids from Campania"
12703,Heerlen,170,Red ware platter,,red ware platters from Pompeii,Red ware platter,,41,70,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found at the baths site in the AD 40-70 assemblage.,8,date read from the passage,6,"mixing bowls (kalices) and strainers, thin-walled beakers from Italy, coarse ware terrines, red ware platters from Pompeii and lids from Campania"
12703,Heerlen,170,Lid,,lids from Campania,Lid,,41,70,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found at the baths site in the AD 40-70 assemblage.,8,date read from the passage,6,"mixing bowls (kalices) and strainers, thin-walled beakers from Italy, coarse ware terrines, red ware platters from Pompeii and lids from Campania"
12703,Heerlen,170,Terra sigillata,,terra sigillata,Terra sigillata,,41,70,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found at the baths site with a sharp increase from the Claudian period.,8,date read from the passage,6,"The terra sigillata specialist highlighted a significant departure from the normal pattern in the region in the period AD 40-70. From the Claudian period onwards, there is a sharp increase in the amount of terra sigillata found at the site"
12703,Heerlen,187,Terra sigillata,,terra sigillata,Terra sigillata,,270,450,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found at the baths site from the fourth century onwards.,8,date read from the passage,6,"Third-century terra sigillata are almost entirely absent, but there are some from the fourth century onwards bearing the distinctive roller stamps"
12703,Heerlen,185,Arretine sigillata,,Arretine sigillata,Arretine sigillata,,-12,450,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in the backfill of the Late Roman V-shaped ditch.,8,date read from the passage,6,"Since it cuts through the Augustan occupation layers, it contains both very early material from Arretine sigillata, and material from the Late Roman period."
12703,Heerlen,169,Pottery,,pottery,Pottery,,-27,100,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly stated as found at the Thermenterrein site.,8,date read from the passage,6,The earliest pottery from the Thermenterrein site suggests activity began in the Augustan period.
12703,Heerlen,169,Pottery,,pottery,Pottery,,270,500,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly stated as found at the Thermenterrein site.,8,date read from the passage,6,The pottery presents a picture of activities at the baths site continuing into the fourth or even the beginning of the fifth century AD.
12703,Heerlen,198,Pottery,,aardewerk,Pottery,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",3,"General statement about pottery production at the site, not a specific recovered find.",0,no date stated,1,the flourishing pottery industry are difficult to reconcile with the idea of an ordinary street village
12703,196530,208,Terra sigillata,,Terra sigillata,Terra sigillata,,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",8,"Appendix IX is dedicated to terra sigillata found at the Thermenterrein in Heerlen, confirming recovery.",0,no date stated,3,Terra sigillata van het thermenterrein in Heerlen - R.A.J. Niemeijer en M. Polak
12703,196530,208,Pottery,,Het Romeinse aardewerk,Pottery,,-12,450,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",8,"Appendix VIII is dedicated to Roman pottery found at the Thermenterrein, confirming recovery.",8,date read from the passage,5,Het Romeinse aardewerk van het Heerlense thermenterrein - J. Van Kerckhove
12703,198000,137,The Rhineland granular grey ware,,The Rhineland granular grey ware,The Rhineland granular grey ware,,40,40,rules+claude_confirmed,present,6,rule candidate; name from ware match,8,rule candidate confirmed present by claude (5c),6,"date from the rule detector, presence confirmed",7,"The
Rhineland granular grey ware form types found
occur mainly at the castella of Oberaden and, to a
lesser extent, Hofheim."
12703,198000,138,Rhineland ware,,Rhineland ware,Rhineland ware,,-12,450,rules+claude_confirmed,present,6,rule candidate; name from ware match,7,rule candidate confirmed present by claude (5c),6,"date from the rule detector, presence confirmed",6,"Products continued to
be imported from the Mediterranean region
(amphorae, mortaria, colour-coated ware
from Lyon), but Rhineland ware also comes to
occupy a prominent position in the spectrum."
12703,198000,139,Terra nigra cup,Camulodunum 120,Camulodunum 120,Terra nigra cup,,-20,40,rules+claude_confirmed,present,8,rule candidate; name from typology code,8,rule candidate confirmed present by claude (5c),8,dated from typology code (only as certain as the identification),8,"In the period between c. 120 and 175, too, the majority of the pottery consists of Heerlen
ware."
12703,198000,140,Eifel ware,,Eifel ware,Eifel ware,,101,200,rules+claude_confirmed,present,6,rule candidate; name from ware match,8,rule candidate confirmed present by claude (5c),6,"date from the rule detector, presence confirmed",7,"The third and fourth centuries AD
As in Cologne, from the end of the second
century the local ware declined in importance
in favour of Mosel and Eifel ware."
