report_id,site_name,page,pottery,typology,term_found,term_found_normalized_en,quantity,start_date,end_date,date_method,context_label,pot_name_certainty_level,pot_name_llm_reasoning,pot_presence_certainty_level,pot_presence_llm_reasoning,dates_certainty_level,date_llm_reasoning,overall_certainty_level,original_text
12707,Heerlen,56,Pottery,,aardewerk,Pottery,693,50,120,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Finds table for complex S41-54 records 693 sherds of aardewerk.,8,date read from the passage,6,aardewerk 693 13867
12707,Heerlen,57,Pottery,,aardewerk,Pottery,406,50,120,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Finds table for S75 records 406 sherds of aardewerk.,8,date read from the passage,6,aardewerk 406 12484
12707,Heerlen,57,Pottery,,aardewerk,Pottery,69,50,120,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Finds table for S77 records 69 sherds of aardewerk.,8,date read from the passage,6,aardewerk 69 526
12707,Heerlen,62,Terra sigillata plate,Dragendorff 18/R31,fragment van een Dragendorff 18/R31,Terra sigillata plate,1,40,120,claude+typology,present,9,Explicitly identified as Dragendorff 18/R31 South Gaulish terra sigillata in the footnote.,10,"Explicitly found in ophogingslaag S214, registered as V229.",9,dated from typology code (only as certain as the identification),9,Uit ophogingslaag S214 wijst een fragment Zuid-Gallische terra sigillata eveneens op de 1e eeuw. V229 met een fragment van een Dragendorff 18/R31.
12707,Heerlen,69,Terra rubra beaker,,terra rubra beker,Terra rubra beaker,,50,120,claude_text,present,9,Explicitly named as terra rubra beker in the text.,10,"Explicitly found in werkkuil S85, registered as V298.",8,date read from the passage,9,"In S85, de werkkuil waarin oven S82 ligt, zijn slechts drie scherven gevonden, waaronder twee fragmenten van een terra rubra beker (circa 50-120 n.Chr.)."
12707,Heerlen,72,Pottery,,aardewerk,Pottery,,70,120,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",9,Explicitly found in S92 (aardewerkoven) in sleuf 8.,8,date read from the passage,6,Daterend vondstmateriaal uit sleuf 8 is alleen vastgesteld in S92 (aardewerkoven) en dateert tussen 70 en 120 n.Chr.
12707,Heerlen,69,Pottery,,aardewerk,Pottery,,130,200,claude_text,present,0,"general mention that pottery occurs at the site, not a discrete object",10,"Explicitly found in oven S82, registered as V294 and V295.",8,date read from the passage,6,Uit oven S82 zijn 42 fragmenten gebakken leem van de ovenkoepel en -vloer en 77 scherven verzameld. Dit aardewerk kan algemeen tussen 130 en 200 gedateerd worden
12707,Heerlen,73,Jug,,kruikjes,Jug,2,40,70,claude_text,present,10,Explicitly named as kruikjes (jugs) in the text.,10,Found in oven S118 as wasters.,8,date read from the passage,9,"twee, bijna complete kruikjes gevonden die beide vervormd waren (misbaksels)"
12707,Heerlen,82,Smooth-walled ware,,gladwandige scherf,Smooth-walled ware,1,,,claude,present,9,Explicitly described as gladwandige scherf.,9,Found in S169.,0,no date stated,6,Het aardewerk bestaat uit een gladwandige en een ruwwandige scherf en een fragment van een Oost-Gallische wrijfschaal van het type Dragendorff 45
12707,Heerlen,82,Coarse ware,,ruwwandige scherf,Coarse ware,1,,,claude,present,9,Explicitly described as ruwwandige scherf.,9,Found in S169.,0,no date stated,6,Het aardewerk bestaat uit een gladwandige en een ruwwandige scherf en een fragment van een Oost-Gallische wrijfschaal van het type Dragendorff 45
12707,Heerlen,82,Terra sigillata mortarium,Dragendorff 45,Oost-Gallische wrijfschaal van het type Dragendorff 45,Terra sigillata mortarium,1,150,400,claude+typology,present,10,Explicitly named with typology code Dragendorff 45.,10,Found in S169.,10,dated from typology code (only as certain as the identification),10,een fragment van een Oost-Gallische wrijfschaal van het type Dragendorff 45 (vanaf circa 160 n. Chr.)
12707,Heerlen,82,Terra rubra beaker,,terra rubra beker,Terra rubra beaker,1,70,120,claude_text,present,10,Explicitly named as terra rubra beker.,10,Found in vulling 6 of S144.,8,date read from the passage,9,Één van de vier scherven betreft een fragment van een terra rubra beker die tussen 70 en 120 gedateerd kan worden.
12707,Heerlen,76,Terra sigillata plate,Haltern 7,Italische terra sigillata van een bakje Haltern7/Conspectus 14.2,Terra sigillata plate,1,-15,15,claude+typology,present,10,Explicitly named with typology codes Haltern 7/Conspectus 14.2.,10,Found in an ophogingslaag in sleuf 9 (V316).,10,dated from typology code (only as certain as the identification),10,de oudste Romeinse scherf van het onderzoek (V316): een scherf Italische terra sigillata van een bakje Haltern7/Conspectus 14.2 uit Augusteïsch-Tiberische tijd
12707,Heerlen,97,Handmade ware,,handgevormde scherf,Handmade ware,1,,,claude,present,9,Explicitly described as handgevormde scherf.,9,Found in S158.,0,no date stated,6,Dit aardewerk bestaat uit een handgevormde scherf uit waarschijnlijk de prehistorie (ouder opspit)
12707,Heerlen,97,Terra sigillata decorated bowl,Dragendorff 37,terra sigillata kom van het type Dragendorff 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Explicitly named with typology Dragendorff 37.,10,Found in S158.,10,dated from typology code (only as certain as the identification),10,fragmenten van een terra sigillata kom van het type Dragendorff 37 die tussen 150 en 300 gedateerd kan worden
12707,Heerlen,97,Coarse oxidized ware,,ruwwandig oxiderend gebakken scherf van het Urmitz baksel,Coarse oxidized ware,1,201,400,claude_text,present,10,Explicitly described as ruwwandig oxiderend gebakken scherf van het Urmitz baksel.,10,Found in S151.,8,date read from the passage,9,De scherf betreft een ruwwandig oxiderend gebakken scherf van het Urmitz baksel en dateert uit de 3e of 4e eeuw.
12707,Heerlen,97,Terra rubra beaker,,fragment van een terra rubra beker,Terra rubra beaker,1,1,100,claude_text,present,10,Explicitly named as terra rubra beker.,10,Found in kuil S170.,8,date read from the passage,9,Uit de kuil komt onder andere een fragment van een terra rubra beker die op een datering in de 1e eeuw wijst.
12707,Heerlen,99,Coarse ware,,aardewerk de 3e of 4e eeuw,Coarse ware,3,201,400,claude_text,present,9,Footnote identifies these as ruwwandig oxiderend van het Urmitz baksel.,10,Found in laag S200 in sleuf 12.,8,date read from the passage,9,"Alleen uit laag S200 zijn vondsten verzameld, bestaande uit aardewerk de 3e of 4e eeuw. V442: drie scherven ruwwandig oxiderend van het Urmitz baksel."
12707,Heerlen,123,Terra sigillata,,terra sigillata,Terra sigillata,18,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,terra sigillata|18|461|5|45
12707,Heerlen,123,Terra nigra,,terra nigra,Terra nigra,417,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,terra nigra|417|6467|45|623
12707,Heerlen,123,Terra rubra,,terra rubra,Terra rubra,49,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,terra rubra|49|655|11|128
12707,Heerlen,123,Bronzed ware,,gebronsd,Bronzed ware,1,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,gebronsd|1|7|0|0
12707,Heerlen,123,Colour-coated ware,,geverfd,Colour-coated ware,53,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,geverfd|53|606|11|105
12707,Heerlen,123,Metallic-sheen ware,,metaalglans,Metallic-sheen ware,4,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,metaalglans|4|38|0|0
12707,Heerlen,123,Smooth-walled colour-coated ware,,gladwandig geverfd,Smooth-walled colour-coated ware,1,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,gladwandig geverfd|1|147|0|0
12707,Heerlen,123,Smooth-walled oxidized ware,,gladwandig oxiderend,Smooth-walled oxidized ware,733,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,gladwandig oxiderend|733|15404|26|1223
12707,Heerlen,123,Flagon/medium storage amphora,,kruik-/middelgrote standamfoor,Flagon/medium storage amphora,12,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,kruik-/middelgrote standamfoor|12|739|0|0
12707,Heerlen,123,Coarse colour-coated ware,,ruwwandig geverfd,Coarse colour-coated ware,17,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,ruwwandig geverfd|17|325|4|93
12707,Heerlen,123,Coarse oxidized ware,,ruwwandig oxiderend,Coarse oxidized ware,257,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,ruwwandig oxiderend|257|6235|40|395
12707,Heerlen,123,Coarse reduced ware,,ruwwandig reducerend,Coarse reduced ware,288,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,ruwwandig reducerend|288|6916|39|694
12707,Heerlen,123,Mortarium,,wrijfschaal,Mortarium,17,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,wrijfschaal|17|2305|9|108
12707,Heerlen,123,Dolium,,dolium,Dolium,61,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,dolium|61|5942|9|160
12707,Heerlen,123,Amphora,,amfoor,Amphora,15,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,Listed in the assemblage overview table for Heerlen-Tempsplein.,0,no date stated,3,amfoor|15|1192|2|82
12707,Heerlen,124,Terra sigillata plate,Dragendorff 18,bord Drag. 18,Terra sigillata plate,1,40,120,claude+typology,present,10,Explicitly named with typology Drag. 18 from sleuf 4.,10,Found in sleuf 4.,10,dated from typology code (only as certain as the identification),10,"een bord Drag. 18, een kom Drag. 29 en een vroeg bord Haltern 1. In sleuf 6 is een Zuid-Gallisch fragment van een bakje drag. 24/25 aangetroffen. Uit sleuf 9 vermelden we een bord Drag. 18"
12707,Heerlen,124,Terra sigillata decorated bowl,Dragendorff 29,kom Drag. 29,Terra sigillata decorated bowl,1,15,100,claude+typology,present,10,Explicitly named with typology Drag. 29 from sleuf 4.,10,Found in sleuf 4.,10,dated from typology code (only as certain as the identification),10,"een bord Drag. 18, een kom Drag. 29 en een vroeg bord Haltern 1"
12707,Heerlen,124,Terra sigillata cup,Dragendorff 24/25,bakje drag. 24/25,Terra sigillata cup,1,15,100,claude+typology,present,10,Explicitly named with typology Drag. 24/25 from sleuf 6.,10,Found in sleuf 6.,10,dated from typology code (only as certain as the identification),10,In sleuf 6 is een Zuid-Gallisch fragment van een bakje drag. 24/25 aangetroffen
12707,Heerlen,124,Terra sigillata plate,Dragendorff 18,bord Drag. 18,Terra sigillata plate,1,40,120,claude+typology,present,10,Explicitly named with typology Drag. 18 from sleuf 9.,10,Found in sleuf 9.,10,dated from typology code (only as certain as the identification),10,"Uit sleuf 9 vermelden we een bord Drag. 18, een kom Drag. 29 en een Italisch bakje Haltern 7/Conspectus 14.1"
12707,Heerlen,124,Terra sigillata plate,Haltern 7,Italisch bakje Haltern 7/Conspectus 14.1,Terra sigillata plate,1,-15,15,claude+typology,present,10,Explicitly named with typology Haltern 7/Conspectus 14.1 from sleuf 9.,10,Found in sleuf 9.,10,dated from typology code (only as certain as the identification),10,een Italisch bakje Haltern 7/Conspectus 14.1 (figuur 71)
12707,Heerlen,124,Terra sigillata plate,Dragendorff 18/31,kom Drag. 18/31 of 31,Terra sigillata plate,1,70,200,claude+typology,present,8,"Identified as Drag. 18/31 or 31, slight uncertainty in exact type.",10,Found among East Gaulish fragments at Tempsplein.,8,dated from typology code (only as certain as the identification),9,Slechts drie fragmenten zijn Oost-Gallisch (onder meer een kom Drag. 18/31 of 31 en een wrijfschaal Drag. 45)
12707,Heerlen,124,Terra sigillata mortarium,Dragendorff 45,wrijfschaal Drag. 45,Terra sigillata mortarium,1,150,400,claude+typology,present,10,Explicitly named with typology Drag. 45.,10,Found among East Gaulish fragments at Tempsplein.,10,dated from typology code (only as certain as the identification),10,Slechts drie fragmenten zijn Oost-Gallisch (onder meer een kom Drag. 18/31 of 31 en een wrijfschaal Drag. 45)
12707,Heerlen,124,Terra sigillata plate,Dragendorff 18/31,kom Drag. 18/31 of 31,Terra sigillata plate,1,70,200,claude+typology,present,8,"Identified as Drag. 18/31 or 31 from the Argonnes, slight uncertainty in exact type.",10,Found among Argonne fragments at Tempsplein.,8,dated from typology code (only as certain as the identification),9,twee zijn afkomstig uit de Argonnen (een kom Drag. 18/31 of 31 en een kom 37)
12707,Heerlen,125,Terra rubra beaker,TR-HEERL-BE20,beker van het type TR-HEERL-BE20,Terra rubra beaker,1,40,70,claude_text,present,10,Explicitly assigned to type TR-HEERL-BE20.,10,Found in ovencomplex S44/50.,8,date read from the passage,9,Één fragment kan worden toegewezen aan een beker van het type TR-HEERL-BE20
12707,Heerlen,125,Terra rubra beaker,TR-HEERL-BE20,Heerlense terra rubra-bekers,Terra rubra beaker,5,40,70,claude_text,present,9,"Described as Heerlense terra rubra-bekers, likely type BE20.",10,Found in oven S75.,8,date read from the passage,9,Ook in oven S75 zijn vijf fragmenten van Heerlense terra rubra-bekers aangetroffen.
12707,Heerlen,125,Terra rubra calyx,Deru KL6-8,terra rubra-kalix Deru KL6-8,Terra rubra calyx,1,,,claude,present,10,Explicitly named with typology Deru KL6-8.,10,Found in oven S75.,0,no date stated,7,In deze oven is ook een fragment van een terra rubra-kalix Deru KL6-8 aangetroffen.
12707,Heerlen,125,Terra rubra beaker,Ton 1,Tongerse terra rubra-beker Ton 1/Vanvinckenroye 16/Deru P11,Terra rubra beaker,1,,,claude,present,10,Explicitly named with typology Ton 1/Vanvinckenroye 16/Deru P11.,10,Found in sleuf 4.,0,no date stated,7,Verder is in sleuf 4 nog een fragment van een Tongerse terra rubra-beker Ton 1/Vanvinckenroye 16/Deru P11 gevonden
12707,Heerlen,125,Terra rubra beaker,Deru P1-12,terra rubra-beker van het type Deru P1-12 in zeepwaar,Terra rubra beaker,1,,,claude,present,10,Explicitly named with typology Deru P1-12.,10,Found in sleuf 10.,0,no date stated,7,in sleuf 10 een terra rubra-beker van het type Deru P1-12 in zeepwaar
12707,Heerlen,126,Terra nigra,,bordfragmenten,Terra nigra,,41,54,period_term,present,9,Described as terra nigra bordfragmenten in Champagne-waar.,10,Found in sleuf 4.,8,period word in the find's own quote,9,Twee scherven zijn vervaardigd in Champagne-waar; deze bordfragmenten die zijn aangetroffen in sleuf 4 dateren hiermee in de pre-Claudische periode.
12707,Heerlen,126,Terra nigra beaker,TN-HEERL-BE16,bekers van het type TN-HEERL-BE16,Terra nigra beaker,,50,150,claude_text,present,10,Explicitly named with type TN-HEERL-BE16.,10,Found in ovencomplexen at Tempsplein.,8,date read from the passage,9,Het betreft vooral bekers van het type TN-HEERL-BE16 en borden TN-HEERL-D1.
12707,Heerlen,126,Terra nigra dish,TN-HEERL-D1,borden TN-HEERL-D1,Terra nigra dish,,50,150,claude_text,present,10,Explicitly named with type TN-HEERL-D1.,10,Found in ovencomplexen at Tempsplein.,8,date read from the passage,9,Het betreft vooral bekers van het type TN-HEERL-BE16 en borden TN-HEERL-D1.
12707,Heerlen,126,Terra nigra beaker,,beker BE20,Terra nigra beaker,,50,150,claude_text,present,10,Explicitly named as beker BE20 in terra nigra.,10,Found in ovencomplexen at Tempsplein.,8,date read from the passage,9,"Ook andere vormen en vormtypes zijn aangetroffen in de ovencomplexen, waaronder de beker BE20 die ook zijn tegenhanger kent in terra rubra"
12707,Heerlen,127,Colour-coated beaker,CC-HEERL-BE2,bekers BE2,Colour-coated beaker,,50,120,claude_text,present,10,Explicitly named as bekers BE2 in geverfde waar.,10,Found at Tempsplein in geverfde waar assemblage.,8,date read from the passage,9,"een aantal vroege bakjes, en de bekers BE2, BE3, BE4 en BE5"
12707,Heerlen,127,Color-coated beaker,Niederbieber 33,metaalglansbekers,Color-coated beaker,4,150,300,claude+typology,present,9,"Described as metaalglansbekers, type Niederbieber 33 is the most common type mentioned for this category.",10,Found at Tempsplein.,9,dated from typology code (only as certain as the identification),9,Tijdens het onderzoek op het Tempsplein zijn vier wandscherven van metaalglansbekers aangetroffen.
12707,Heerlen,128,Flagon amphora,TWFL1,kruikamforen van het type TWFL1,Flagon amphora,,50,120,claude_text,present,10,Explicitly named with type TWFL1.,10,Found in werkkuilcomplex S41/54.,8,date read from the passage,9,"Veel kruikamforen (van het type TWFL1, TWFL10, en 1 exemplaar TWFL3) zijn aangetroffen in werkkuilcomplex S41/54."
12707,Heerlen,128,Flagon amphora,TWFL10,kruikamforen van het type TWFL10,Flagon amphora,,50,120,claude_text,present,10,Explicitly named with type TWFL10 from oven S75.,10,Found in oven S75.,8,date read from the passage,9,In oven S75 zijn eveneens kruikamforen van het type TWFL10 (de tegenhanger van de kruik FL2) en kruiken FL2 aangetroffen.
12707,Heerlen,128,Jug,FL2,kruiken FL2,Jug,,50,120,claude_text,present,10,Explicitly named with type FL2 from oven S75.,10,Found in oven S75.,8,date read from the passage,9,In oven S75 zijn eveneens kruikamforen van het type TWFL10 (de tegenhanger van de kruik FL2) en kruiken FL2 aangetroffen.
12707,Heerlen,128,Jug,FL4,kruik FL4,Jug,,50,120,claude_text,present,10,Explicitly named with type FL4 from oven S82.,10,Found in oven S82 as wasters.,8,date read from the passage,9,"In oven S82 zijn ook misbaksels aangetroffen, onder meer van de kruik FL4 (maar dan met naar binnen geschuinde rand)"
12707,Heerlen,128,Flagon amphora,TWFL1,kruikamfoor TWFL1 (tegenhanger van Stuart 129A),Flagon amphora,,50,120,claude_text,present,10,Explicitly named with type TWFL1 from oven S82.,10,Found in oven S82 as wasters.,8,date read from the passage,9,de kruikamfoor TWFL1 (tegenhanger van Stuart 129A)
12707,Heerlen,128,Jug,FL2,kruiken van het type FL2,Jug,,40,70,claude_text,present,10,Explicitly named with type FL2 from ovens S118 and S119.,10,Found in ovens S118 and S119 as wasters.,8,date read from the passage,9,In de ovens S118 en S119 zijn zwaar versinterde (complete) kruiken verzameld van het type FL2.
12707,Heerlen,128,Handmade ware,,handgevormd aardewerk,Handmade ware,2,-800,-12,claude_text,present,10,Explicitly described as handgevormd aardewerk from the Iron Age.,10,Found at Tempsplein (V224 and V414).,8,date read from the passage,9,Tijdens het archeologische onderzoek op het Tempsplein zijn slechts twee scherven handgevormd aardewerk aangetroffen. Het betreft prehistorisch aardewerk dat gemagerd is met potgruis en een hele kleine component zand (V224 en V414).
12707,Heerlen,129,Coarse colour-coated pot,CW OX-HEERL-JA4b,pot CW OX-HEERL-JA4b,Coarse colour-coated pot,,70,120,claude_text,present,10,Explicitly named with type CW OX-HEERL-JA4b.,10,Found in S50 of complex S41/54.,8,date read from the passage,9,Het betreft wandfragmenten en een rand van een pot CW OX-HEERL-JA4b.
12707,Heerlen,129,Coarse reduced pot,CW REDU-HEERL-JA4a,potten van het type CW REDU-HEERL-JA4a/b/c,Coarse reduced pot,,70,120,claude_text,present,10,Explicitly named with type CW REDU-HEERL-JA4a/b/c.,10,Found in S44 of werkkuil S41/54.,8,date read from the passage,9,In S44 van werkkuil S41/54 zijn met name potten van het type CW REDU-HEERL-JA4a/b/c aangetroffen.
12707,Heerlen,129,Coarse reduced cork urn,CW REDU-HEERL-JA7,ruwwandige kurkurnen van het type CW REDU-HEERL-JA7/8/9,Coarse reduced cork urn,,50,120,claude_text,present,10,Explicitly named with type CW REDU-HEERL-JA7/8/9.,10,Found in S50 of complex S41/54.,8,date read from the passage,9,In S50 van complex S41/54 zijn - naast de potten JA4a en b - vooral ruwwandige kurkurnen aangetroffen van het type CW REDU-HEERL-JA7/8/9.
12707,Heerlen,129,Pot,Hofheim 87B,pot van het type Hofheim 87B/Stuart 201B,Pot,1,70,120,claude_text,present,10,Explicitly named with typology Hofheim 87B/Stuart 201B.,10,Found in ovencomplex S41/54.,8,date read from the passage,9,"In dit ovencomplex S41/54 zijn verder nog zes Rijnlandse scherven, waaronder een pot van het type Hofheim 87B/Stuart 201B aangetroffen"
12707,Heerlen,129,Pot,Oberaden 60,rand van een pot Oberaden 60,Pot,1,,,claude,present,10,Explicitly named with typology Oberaden 60.,10,Found in ovencomplex S41/54.,0,no date stated,7,In dit ovencomplex is echter ook een rand van een pot Oberaden 60 in een onbekend reducerend baksel verzameld
12707,Heerlen,129,Coarse oxidized cork urn,CW OX-HEERL-JA8,kurkurnen van het type JA8 en JA9,Coarse oxidized cork urn,,50,120,claude_text,present,10,Explicitly named with type JA8.,10,"Found in werkkuilcomplex S41/54, kuil S63 and oven S75.",8,date read from the passage,9,"Een deel hiervan behoort tot kurkurnen van het type JA8 en JA9, aangetroffen in werkkuilcomplex S41/54, kuil S63 en oven S75."
12707,Heerlen,129,Coarse oxidized cork urn,CW OX-HEERL-JA9,ruwwandig oxiderende kurkurnen (vooral van het type CW OX-HEERL-JA9),Coarse oxidized cork urn,,50,120,claude_text,present,10,Explicitly named with type CW OX-HEERL-JA9 from oven S75.,10,Found in oven S75.,8,date read from the passage,9,Uit oven S75 komt ook een grote hoeveelheid ruwwandig oxiderende kurkurnen (vooral van het type CW OX-HEERL-JA9).
12707,Heerlen,129,Late Roman cooking pot,Alzey 27,potten van het type Alzei 27,Late Roman cooking pot,2,300,450,claude+typology,present,10,Explicitly named with typology Alzey 27 in Mayen ware.,10,Found in sleuf 1.,10,dated from typology code (only as certain as the identification),10,Twee zware randen behoren tot potten van het type Alzei 27 (figuur 72)
12707,Heerlen,129,Coarse ware cooking pot,Niederbieber 89,pot van het type Niederbieber 89/Stuart 203,Coarse ware cooking pot,1,150,300,claude+typology,present,10,Explicitly named with typology Niederbieber 89/Stuart 203 in Urmitz ware.,10,Found at Tempsplein.,10,dated from typology code (only as certain as the identification),10,Een rand behoort tot een pot van het type Niederbieber 89/Stuart 203.
12707,Heerlen,130,Eifel ware,,Eifelwaar,Eifel ware,2,,,claude,present,9,Explicitly described as Eifelwaar from sleuf 10.,10,Found in sleuf 10.,0,no date stated,6,Twee scherven in Eifelwaar zijn aangetroffen in sleuf 10.
12707,Heerlen,131,Cork urn,Vanvinckenroye 32,pre-Flavische kurkurn Vanvinckenroye 32,Cork urn,1,-12,69,context_clamp,present,10,Explicitly named with typology Vanvinckenroye 32.,10,Found in sleuf 4 (S52).,3,missing endpoint clamped to the Roman period,8,In Heerlen zijn slechts twee scherven van één pre-Flavische kurkurn Vanvinckenroye 32 verzameld. Deze zijn verzameld in sleuf 4 (S52).
12707,Heerlen,131,Mortarium,MOR-HEERL-M7,wrijfschalen MOR-HEERL-M7,Mortarium,,70,150,claude_text,present,10,Explicitly named with type MOR-HEERL-M7.,10,Found in oven S75 and kuil S76.,8,date read from the passage,9,"In de meeste gevallen (zeven scherven, 6 MAI) gaat het om het vroege type MOR-HEERL-M7 in Heerlense waar, dat te dateren is tussen circa 70 en 120/150 na Chr. Hiervan zijn misbaksels aangetroffen in oven S75 en in kuil S76."
