report_id,site_name,page,pottery,typology,term_found,term_found_normalized_en,quantity,start_date,end_date,date_method,context_label,pot_name_certainty_level,pot_name_llm_reasoning,pot_presence_certainty_level,pot_presence_llm_reasoning,dates_certainty_level,date_llm_reasoning,overall_certainty_level,original_text
12774,Heerlen,8,Beaker,,"beker van witgele, gladde pijpaarde",Beaker,1,,,claude,present,10,Explicitly named as a beaker of white-yellow pipe clay.,10,Explicitly described as a recovered vessel.,0,no date stated,7,"Een beker van witgele, gladde pijpaarde van denzelfden vorm als no. 5, doch slechts met twee versierde banden, afb. XXXII2, f."
12774,Heerlen,8,Beaker,,bekers van pijpaarde,Beaker,,,,claude,present,9,Explicitly named as beakers of pipe clay.,10,Countless fragments explicitly recovered.,0,no date stated,6,Tallooze fragmenten van dergelijke bekers en urnen van pijpaarde
12774,Heerlen,8,Urn,,urnen van pijpaarde,Urn,,,,claude,present,9,Explicitly named as urns of pipe clay.,10,Countless fragments explicitly recovered.,0,no date stated,6,Tallooze fragmenten van dergelijke bekers en urnen van pijpaarde
12774,Heerlen,9,Lid,,fragmenten van deksels,Lid,,,,claude,present,9,Explicitly named as lid fragments.,10,Fragments explicitly recovered.,0,no date stated,6,"fragmenten van deksels, waarvan eenige het grof ruwwandig aardewerk sterk naderen."
12774,Heerlen,9,Urn,,lichtgrauw gekleurde pijpaarde,Urn,,,,claude,present,7,"Rim and base profiles in light grey pipe clay, consistent with urns described in this section.",10,Two rim profiles and two base fragments explicitly recovered.,0,no date stated,6,Twee schuinstaande randprofielen en twee bodemfragmenten van lichtgrauw gekleurde pijpaarde.
12774,Heerlen,9,Pottery,,talrijke fragmenten van pijpaarde,Pottery,,,,claude,present,7,"Generic pipe clay fragments, no specific vessel form named.",10,Numerous fragments explicitly recovered.,0,no date stated,6,"talrijke fragmenten van pijpaarde, die door smoring in den rook lichtgrauw gekleurd is en zeer verwant is met de grovere terra nigra (als 6 en 7)."
12774,Heerlen,9,Urn,,lichtgrauw gekleurde urn,Urn,1,,,claude,present,9,Explicitly named as a light grey coloured urn.,10,Rim profile explicitly recovered.,0,no date stated,6,Randprofiel van eene lichtgrauw gekleurde urn.
12774,Heerlen,9,Matt-painted ware,,Matbeschilderd aardewerk,Matt-painted ware,,101,200,claude_text,present,9,Explicitly named as matt-painted ware.,10,Fragments explicitly recovered.,8,date read from the passage,9,"fragmenten van met bruin, zwart of grauw beschilderde witte pijpaarde, gedeeltelijk met ruw oppervlak door zandbestrooiing, uit de 2^e eeuw of later."
12774,Heerlen,9,Dish,,geschubd bakje,Dish,1,101,200,claude_text,present,9,Explicitly named as a scaled small dish (bakje = dish).,10,Rim fragment explicitly recovered.,8,date read from the passage,9,"Hieronder bevindt zich een randfragment van een geschubd bakje. Zie Holw. XI, 13."
12774,Heerlen,9,Urn,,"urn, van buiten zwart en van binnen grauw mat-geschilderd",Urn,1,,,claude,present,9,Explicitly named as an urn with matt-painted decoration.,10,Wall fragment explicitly recovered.,0,no date stated,6,"Wandfragment van eene urn, van buiten zwart en van binnen grauw mat-geschilderd."
12774,Heerlen,9,Pot,,klein potje in pijpaarde,Pot,1,,,claude,present,9,Explicitly named as a small pot in pipe clay (potje = pot).,10,Base and wall fragment explicitly recovered.,0,no date stated,6,"Bodem- en wandfragment van een klein potje in pijpaarde, waarop nog sporen van roode beschildering aanwezig zijn."
12774,Heerlen,9,Lid,,Grof dekselfragment met matroode beschildering,Lid,1,,,claude,present,9,Explicitly named as a coarse lid fragment with matt-red painting.,10,Fragment explicitly recovered.,0,no date stated,6,Grof dekselfragment met matroode beschildering.
12774,Heerlen,9,Flagon,,kruikje van witte pijpaarde,Flagon,1,50,100,claude_text,present,9,Explicitly named as a small jug/flagon of white pipe clay (kruikje = flagon/jug).,10,Explicitly described as a recovered vessel.,8,date read from the passage,9,Een kruikje van witte pijpaarde met dunnen cylindervormigen hals. Van een vroegen vorm. Midden lste eeuw Het oor is verdwenen.
12774,Heerlen,9,Bottle,,flesch van geelwitte aarde,Bottle,1,,,claude,present,9,Explicitly named as a bottle of yellowish-white clay.,10,Explicitly described as a recovered vessel.,0,no date stated,6,Een flesch van geelwitte aarde en dik baksel.
12774,Heerlen,9,Flagon,,halzen van kruiken,Flagon,,50,150,claude_text,present,9,Explicitly named as jug/flagon necks.,10,Necks explicitly recovered.,8,date read from the passage,9,halzen van kruiken uit de 2Je helft van de lste en 't begin der 2de eeuw.
12774,Heerlen,10,Amphora,,puntamphora,Amphora,1,,,claude,present,9,Explicitly named as a pointed amphora (puntamphora).,10,Lower part of a pointed amphora explicitly recovered.,0,no date stated,6,"het benedengedeelte van eene puntamphora, hetwelk waarschijnlijk bij een der zeven halzen behoort."
12774,Heerlen,10,Urn,,groote ovale urn met omgebogen rand,Urn,1,-12,100,context_clamp,present,9,Explicitly named as a large oval urn with bent rim.,10,Explicitly described as a recovered vessel (a waster).,3,missing endpoint clamped to the Roman period,7,"Eene groote ovale urn met omgebogen rand, die in eene dikke ronde lijst overgaat van een zeer hard doch mislukt baksel: een kant is rood en gebarsten de andere is grauwgrijs. Het is een te hard gebakken exemplaar van de gewone, eenigszins gedrongen, meest grauwe urnsoort uit het eind van de eerste eeuw"
12774,Heerlen,10,Urn,,Randen van verschillende vormen van groote urnen,Urn,,-12,100,context_clamp,present,9,"Explicitly named as rims of large urns, flat on top.",10,Rim fragments explicitly recovered.,3,missing endpoint clamped to the Roman period,7,Randen van verschillende vormen van groote urnen. a. geheel plat van boven; een stuk is rood met zwart overtrek en van onderen schuin toeloopend randprofiel. (eind lste of begin 2de eeuw).
12774,Heerlen,10,Urn,,Randen van groote urnen met gootje,Urn,,101,200,claude_text,present,9,Explicitly named as urn rims with a groove to hold a lid.,10,Rim fragments explicitly recovered.,8,date read from the passage,9,b. met een gootje bovenop om een deksel te houden. (2de eeuw).
12774,Heerlen,10,Urn,,Randen van groote urnen met meer ingewikkeld profiel,Urn,,101,200,claude_text,present,9,Explicitly named as urn rims with more complex profile.,10,Rim fragments explicitly recovered.,8,date read from the passage,9,"c. met meer ingewikkeld profiel, (2de eeuw) (vgl. Koenen XI, 1)."
12774,Heerlen,10,Urn,,klein urnrandje met ingewikkeld profiel,Urn,1,,,claude,present,9,Explicitly named as a small urn rim with complex profile.,10,Rim fragment explicitly recovered.,0,no date stated,6,d. klein urnrandje met ingewikkeld profiel van boven afgeplat.
12774,Heerlen,10,Urn,,"Scherven van deksel, bodems en van wanden van urnen, uit een grof rood baksel",Urn,,,,claude,present,9,Explicitly named as sherds of urns in coarse red fabric.,10,Sherds explicitly recovered.,0,no date stated,6,"Scherven van deksel, bodems en van wanden van urnen, uit een grof rood baksel."
12774,Heerlen,10,Lid,,Scherven van deksel,Lid,,,,claude,present,9,Lid sherds explicitly mentioned alongside urn sherds.,10,Lid sherds explicitly recovered.,0,no date stated,6,"Scherven van deksel, bodems en van wanden van urnen, uit een grof rood baksel."
12774,Heerlen,10,Urn,,Bodems van urnen,Urn,,,,claude,present,9,Explicitly named as urn bases.,10,Base fragments explicitly recovered.,0,no date stated,6,"Bodems van urnen, waarvan één van een slordig buitengewoon hard baksel."
12774,Heerlen,10,Bowl,,kommen,Bowl,,,,claude,present,9,Explicitly named as bowls.,10,Fragments explicitly recovered.,0,no date stated,6,Fragmenten van groote en kleinere kommen en wrijfschalen van een wit of geelachtig baksel.
12774,Heerlen,11,Mortarium,,wrijfschalen,Mortarium,,-12,100,context_clamp,present,9,Explicitly named as mortaria (wrijfschalen) with vertical rims.,10,"Fragments explicitly recovered, some identified as wasters.",3,missing endpoint clamped to the Roman period,7,"fragmenten van verticaal neerloopende randen, die van boven meestal van eene kleine inkeping voorzien zijn ; één ervan heeft een soort afvoerbek. Eerste eeuw. Zie Holw. blz. 83, sub 13°. (afb. XXXII2, h, i)."
12774,Heerlen,11,Mortarium,,wrijfschalen met horizontale naar buiten sterk omgebogen randen,Mortarium,,101,150,claude_text,present,9,"Mortaria with horizontally flanged rims, one with a spout.",10,Rim fragments explicitly recovered.,8,date read from the passage,9,"fragmenten van horizontale naar buiten sterk omgebogen randen, welke naar den binnenkant van boven door eene ribbel bezet zijn, één dezer randen is nog gedeeltelijk van eene tuit voorzien. Eerste helft 2de eeuw."
12774,Heerlen,11,Pottery,,wandfragmenten met breede opgelegde banden,Pottery,2,,,claude,present,7,"Wall fragments with applied bands and zigzag decoration, no specific vessel form named.",10,Two wall fragments explicitly recovered.,0,no date stated,6,"Twee verschillende wandfragmenten met breede opgelegde banden, waarop eene zigzaglijn is aangebracht."
12774,Heerlen,11,Pottery,,wandfragment versierd met zigzaglijnen,Pottery,1,,,claude,present,7,"Wall fragment with zigzag decoration, no specific vessel form named.",10,Wall fragment explicitly recovered.,0,no date stated,6,Een wandfragment versierd met zigzaglijnen.
12774,Heerlen,11,Tub,,grooten kuip van rossig-grauwe hard gebakken klei,Tub,1,,,claude,present,9,Explicitly named as a large tub/vat of reddish-grey hard-fired clay.,10,Upper rim fragment explicitly recovered.,0,no date stated,6,Een breede platte bovenrand van een grooten kuip van rossig-grauwe hard gebakken klei.
