report_id,site_name,page,pottery,typology,term_found,term_found_normalized_en,quantity,start_date,end_date,date_method,context_label,pot_name_certainty_level,pot_name_llm_reasoning,pot_presence_certainty_level,pot_presence_llm_reasoning,dates_certainty_level,date_llm_reasoning,overall_certainty_level,original_text
12712,Heerlen,26,Terra nigra,,terra nigra,Terra nigra,,-12,450,claude_text,present,7,Terra nigra stated explicitly but no type assigned.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,8,In totaal zijn veertien fragmenten terra nigra gevonden. Geen van de fragmenten kan aan een type toegewezen worden. Wel is vast te stellen dat het in één geval mogelijk om Laat-Romeinse terra nigra gaat op basis van de radstempelversiering.
12712,Heerlen,26,Terra nigra,Deru P61,terra nigra,Terra nigra,1,50,150,claude_text,present,4,Tentative identification: 'waarschijnlijk afkomstig van' type Deru P61.,9,The sherd was explicitly found; only its type is uncertain.,8,date read from the passage,7,"Van de overige fragmenten is één wandscherf met barbotine versierd. Dit stuk is waarschijnlijk afkomstig van een zogeheten parelurn, type Deru P61. Dergelijke potten zijn van het midden van de 1e eeuw tot het midden van de 2e eeuw te dateren."
12712,Heerlen,26,Terra nigra,Deru P47,terra nigra,Terra nigra,,1,150,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,Potten van het type Deru P47 zijn potten met een bolle schouder en een scherpe overgang van de schouder naar de hals (Afb. 2.12). Dergelijke potten zijn in de 1e en eerste helft van de 2e eeuw te dateren.
12712,Heerlen,26,Painted ware,,geverfd aardewerk,Painted ware,2,-12,450,claude_text,present,8,Described as geverfd aardewerk techniek c.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,Twee wandfragmenten zijn uitgevoerd in techniek c en versierd met een radstempel.
12712,Heerlen,26,Coated ware beaker,Stuart 2,geverfd aardewerk,Coated ware beaker,1,70,200,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,Daaronder bevindt zich een randfragment van een beker van het type Stuart 2 (Afb. 2.13).
12712,Heerlen,26,Coated ware beaker,Stuart 4,geverfd aardewerk,Coated ware beaker,1,150,300,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,drie fragmenten van een beker van het type Stuart 4 voorzien van zandbestrooiing (Afb. 2.13)
12712,Heerlen,26,Oil lamp,Loeschke VII,geverfde olielamp,Oil lamp,1,-12,450,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,"Ook is een bodem van een geverfde olielamp verzameld, de lamp is uitgevoerd in techniek a. De olielamp is ovaal en voorzien van een oortje. Op basis van de vorm is de lamp als een type Loeschke VII te typeren (Afb. 2.13). Dergelijke lampen komen gedurende de gehele Romeinse tijd voor."
12712,Heerlen,26,Painted ware,Hofheim 44,geverfd aardewerk,Painted ware,1,69,96,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,Eén van de randfragmenten is afkomstig van een bord. Deze is te typeren als een bord van het type Hofheim 44 (Afb. 2.13). Het bord wordt gekenmerkt door een open vorm en een rand die niet verdikt is. Dergelijke borden zijn in de Flavische periode te dateren.
12712,Heerlen,27,painted plate,Stuart 11,geverfd aardewerk,painted plate,1,70,150,claude+typology,present,4,Tentative: 'gelijkt op Stuart 11'.,10,Explicitly found in the 1931 excavation collection.,4,dated from typology code (only as certain as the identification),6,"Een ander randfragment is afkomstig van een kom die gelijkt op Stuart 11 (Afb. 2.13), dergelijke borden worden in de regel niet in techniek b uitgevoerd hoewel deze dat wel is. Dergelijke kommen zijn te dateren aan het einde van de 1e en in de eerste helft van de 2e eeuw."
12712,Heerlen,27,Pompeian red ware,,Pompeiaans rood aardewerk,Pompeian red ware,1,150,300,claude_text,present,10,Explicitly named as Pompeiaans rood aardewerk.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,Eén bodem van een Pompeiaans rood bord is aangetroffen. Dit bord is uitgevoerd in een dik en ruw baksel en kan daarmee in de late 2e en 3e eeuw gedateerd worden.
12712,Heerlen,27,Smooth-walled ware,Stuart 128,gladwandig aardewerk,Smooth-walled ware,1,1,100,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,"Hieronder bevinden zich twee wandscherven die met radstempels versierd zijn, deze zijn toe te wijzen aan een conische beker van het type Stuart 128. Dergelijke bekers worden in de 1e eeuw geproduceerd."
12712,Heerlen,27,Smooth-walled ware,Stuart 201A,gladwandig aardewerk,Smooth-walled ware,1,-12,450,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,Naast randscherven van een pot van het type Stuart 201A betreffen het drie randen van kruiken van het type Hofheim 50/51 en twee van het type Stuart 111
12712,Heerlen,27,Early Roman ring-neck jug,Hofheim 50/51,kruiken van het type Hofheim 50/51,Early Roman ring-neck jug,3,40,100,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,drie randen van kruiken van het type Hofheim 50/51
12712,Heerlen,27,Flagon,,kan,Flagon,1,-12,450,claude_text,present,10,Explicitly described as a kan (flagon).,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,Naast deze kruiken is ook een kan aangetroffen met een geprofileerde rand en een uitgeknepen schenktuit (Afb. 2.14).
12712,Heerlen,27,Baetican olive oil amphora,Dressel 20,amforen van het type Dressel 20,Baetican olive oil amphora,3,-10,260,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,Hieronder bevinden zich drie stukken van Spaanse olijfolieamforen van het type Dressel 20 (Afb. 2.15)
12712,Heerlen,27,Amphora,,Zuid-Franse wijnamforen,Amphora,3,-12,450,claude_text,present,9,Described as South-French wine amphorae.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,drie stukken van Zuid-Franse wijnamforen
12712,Heerlen,27,Amphora,,Maaslandse amforen,Amphora,8,-12,450,claude_text,present,9,Described as Meuse valley amphorae.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,acht fragmenten van Maaslandse amforen
12712,Heerlen,27,Amphora,,Scheldevallei amforen,Amphora,5,-12,450,claude_text,present,9,Described as Scheldt valley amphorae.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,vijf stukken van Scheldevallei amforen
12712,Heerlen,28,pottery,Stuart 147,dolium,pottery,6,70,250,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,Zes fragmenten zijn afkomstig van dolia van het type Stuart 147.
12712,Heerlen,28,Dolium,,dolium met nauwe opening,Dolium,1,-12,450,claude_text,present,9,"Described as a dolium with narrow opening, no type code given.",10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,"Het zevende fragment is afkomstig van een dolium met nauwe opening, nauwe hals en uitstaande rand (Afb. 2.16)."
12712,Heerlen,28,Mortarium,Brunsting 36,wrijfschaal,Mortarium,21,40,260,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,"Ruim tweederde hiervan, 21 stuks, zijn toe te wijzen aan wrijfschalen met een horizontale rand van het type Brunsting 36 (Afb. 2.17)."
12712,Heerlen,28,Mortarium,Brunsting 37,wrijfschaal,Mortarium,9,70,200,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,"De andere negen fragmenten zijn afkomstig van wrijfschalen met een verticale rand, type Brunsting 37, die te dateren zijn vanaf het begin van de 2e eeuw."
12712,Heerlen,28,pottery,Hofheim 89,ruwwandig aardewerk,pottery,1,40,100,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,"De enige scherf met aan opvallend baksel dat herkend werd is het randfragment van een oorpot in Rhineland Granular Grey Ware. Deze oorpot, van het type Hofheim 89, is daardoor tussen 40 en 80 te dateren."
12712,Heerlen,28,pottery,Hofheim 89,ruwwandig aardewerk,pottery,1,40,100,claude+typology,present,8,Described as another example of the same type in a different fabric.,10,Explicitly found in the 1931 excavation collection.,8,dated from typology code (only as certain as the identification),9,"Ook een exemplaar in een ander baksel is aangetroffen, deze is te dateren in de 1e en 2e eeuw."
12712,Heerlen,28,Coarse ware plate,Niederbieber 112,ruwwandig aardewerk,Coarse ware plate,1,150,280,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,Verder zijn aangetroffen een bord van het type Niederbieber 112 (Afb. 2.18). Deze borden zijn te dateren in de 3e eeuw.
12712,Heerlen,28,Coarse ware jug,Niederbieber 96,ruwwandig aardewerk,Coarse ware jug,1,150,300,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,In dezelfde periode te dateren is een kan van het type Niederbieber 96.
12712,Heerlen,28,Coarse ware bowl,Niederbieber 103,ruwwandig aardewerk,Coarse ware bowl,,150,300,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,In de loop van de 2e eeuw en in de 3e eeuw zijn te dateren de kommen van het type Niederbieber 103
12712,Heerlen,28,Coarse ware bowl,Niederbieber 104,ruwwandig aardewerk,Coarse ware bowl,6,100,300,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,Niederbieber 104 (zes stuks)
12712,Heerlen,28,Coarse ware cooking pot,Niederbieber 89,ruwwandig aardewerk,Coarse ware cooking pot,18,150,300,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,"potten van het type Niederbieber 89 (achttien stuks, Afb. 2.18)"
12712,Heerlen,28,Late Roman cooking pot,Alzey 27,ruwwandig aardewerk,Late Roman cooking pot,1,300,450,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,Na de 3e eeuw ontwikkeld deze laatste potvorm zich verder door tot potten van het type Alzei 27. Ook daarvan is een exemplaar aangetroffen.
12712,Heerlen,28,Coarse ware,Stuart 201A,ruwwandig aardewerk,Coarse ware,3,-12,450,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,Verder zijn drie potten van het type Stuart 201A
12712,Heerlen,28,Coarse ware,Stuart 201B,ruwwandig aardewerk,Coarse ware,7,-12,450,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,zeven van het type Stuart 201B (Afb. 2.18)
12712,Heerlen,28,Coarse ware bowl,Stuart 210,ruwwandig aardewerk,Coarse ware bowl,5,70,260,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,vijf van het type Stuart 210 verzameld
12712,Heerlen,28,Lid,Niederbieber 120A,ruwwandig aardewerk,Lid,2,-12,450,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,"Deksels van het type Niederbieber 120A, waarvan twee exemplaren verzameld zijn, komen gedurende de gehele Romeinse tijd voor."
12712,Heerlen,29,Coarse ware bowl,Niederbieber 105,ruwwandig aardewerk,Coarse ware bowl,,150,300,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,10,dated from typology code (only as certain as the identification),10,"Kommen van het type Niederbieber 105 (Afb. 2.18), worden gekenmerkt door de manier waarop de rand op de kom bevestigd is. De rand staat bol naar binnen toe en maakt vanaf de schouder een scherpe knik. Dergelijke kommen zijn vanaf het midden van de 2e eeuw te dateren."
12712,Heerlen,29,Cork urn,Holwerda BW 94,kurkurn,Cork urn,2,69,150,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,Twee randfragmenten zijn toe te wijzen aan het type Holwerda BW 94. Deze kurkurnen kunnen van de Flavische periode tot rond het midden van de 2e eeuw voorkomen.
12712,Heerlen,29,Cork urn,,kurkurn,Cork urn,1,69,150,claude_text,present,10,Described as a cork urn with shoulder impressions.,10,Explicitly found in the 1931 excavation collection.,8,date read from the passage,9,Eén van de kurkurnen is versierd met indrukken op de schouder.
12712,Heerlen,61,Terra sigillata plate,Dragendorff 18,terra sigillata,Terra sigillata plate,2,40,120,claude+typology,present,10,Type explicitly named in the figure caption.,10,"Explicitly found in the 2018 excavation, referenced by find numbers.",10,dated from typology code (only as certain as the identification),10,Terra sigillata borden van het type Dragendorff 18 (vnrs 72.001.1 & 95.001.1)
12712,Heerlen,61,Terra sigillata cup,Dragendorff 35,terra sigillata,Terra sigillata cup,1,70,200,claude+typology,present,10,Type explicitly named in the figure caption.,10,"Explicitly found in the 2018 excavation, referenced by find number.",10,dated from typology code (only as certain as the identification),10,een bakje van het type Dragendorff 35 (60.002.1)
12712,Heerlen,61,Terra sigillata decorated bowl,Dragendorff 29,terra sigillata,Terra sigillata decorated bowl,1,15,100,claude+typology,present,10,Type explicitly named in the figure caption.,10,"Explicitly found in the 2018 excavation, referenced by find numbers.",10,dated from typology code (only as certain as the identification),10,kommen van het type Dragendorff 29 (vnrs 47.001.1 & 78.001.1)
12712,Heerlen,61,Terra sigillata decorated bowl,Dragendorff 37,terra sigillata,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Type explicitly named in the figure caption.,10,"Explicitly found in the 2018 excavation, referenced by find number.",10,dated from typology code (only as certain as the identification),10,Dragendorff 37(47.001.1)
12712,Heerlen,61,Terra sigillata plate,Dragendorff 18/31,terra sigillata,Terra sigillata plate,1,70,200,claude+typology,present,10,Type explicitly named in the figure caption.,10,"Explicitly found in the 2018 excavation, referenced by find number.",10,dated from typology code (only as certain as the identification),10,Terra sigillata bord van het type Dragendorff 18/31 (vnr 41.001.1)
12712,Heerlen,61,Terra sigillata,Ludowici Sn,terra sigillata,Terra sigillata,1,201,300,claude_text,present,10,Type explicitly named in the figure caption.,10,"Explicitly found in the 2018 excavation, referenced by find number.",8,date read from the passage,9,een kom van het type Ludowici Sn (99.004.1)
12712,Heerlen,62,Belgic ware pot,Deru P23,terra rubra,Belgic ware pot,1,100,200,claude+typology,present,10,Type explicitly named in the text.,10,Explicitly found in the 2018 excavation.,10,dated from typology code (only as certain as the identification),10,"Maar één vorm is van dergelijke mica voorzien, de zogenaamde gratenbeker. Dergelijke bekers, type Deru P23, zijn van een kenmerkende versiering voorzien, in een visgraatmotief. Het aangetroffen fragment heeft deze versiering niet, het betreft het bovenste stuk van de schouder tot aan de knik naar de rand. Gratenbekers zijn te dateren van 25 v.Chr. tot 20 n.Chr. maar uiterlijk 45 n.Chr."
12712,Heerlen,62,Terra nigra,BLSL-HEERL-BE10,terra nigra,Terra nigra,1,201,230,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 2018 excavation.,8,date read from the passage,9,"één van een beker van het type BLSL-HEERL-BE10 (Afb. 6.4). Dergelijke, zogenaamde Tongerse bekers, zijn biconisch van vorm en de rand is aan de binnenzijde verdikt. De in Heerlen geproduceerde exemplaren zijn voorzien van een zwarte deklaag en in de eerste drie decennia van de 3e eeuw te dateren."
12712,Heerlen,62,Terra nigra,,terra nigra,Terra nigra,2,-12,450,claude_text,present,9,Described as terra nigra bottle fragments.,10,Explicitly found in the 2018 excavation.,8,date read from the passage,9,Twee van deze wandfragmenten zijn afkomstig van flessen
12712,Heerlen,62,Painted ware,Brunsting 17A,geverfd aardewerk,Painted ware,1,101,300,claude_text,present,10,Type explicitly named in the text.,10,Explicitly found in the 2018 excavation.,8,date read from the passage,9,Naast deze bekerfragmenten is ook nog een randfragment van een bord van het type Brunsting 17A aangetroffen. Dergelijke borden zijn in de 2e en 3e eeuw te dateren.
12712,Heerlen,62,Painted ware,,geverfd aardewerk,Painted ware,3,-12,200,claude_text,present,8,Described as painted ware beakers in techniek a.,10,Explicitly found in the 2018 excavation.,8,date read from the passage,9,Drie wandscherven zijn afkomstig van bekers. Twee van deze bekers zijn waarschijnlijk in Heerlen geproduceerd en één ervan is met groeven versierd. Het andere fragment is met zandbestrooiing versierd.
12712,Heerlen,63,Terra sigillata cup,Dragendorff 35,kom van het type Dragendorff 35,Terra sigillata cup,1,70,200,claude+typology,present,10,Name and typology explicitly stated in the text.,10,"Explicitly found, one example noted.",10,dated from typology code (only as certain as the identification),10,Van een kom van het type Dragendorff 35 is één exemplaar aangetroffen (Afb. 6.2).
12712,Heerlen,63,Terra sigillata plate,Dragendorff 18/31,bord van het type Dragendorff 18/31,Terra sigillata plate,1,70,200,claude+typology,present,10,Name and typology explicitly stated in the text.,10,"Explicitly found, one rim fragment noted.",10,dated from typology code (only as certain as the identification),10,Het enige aangetroffen randfragment van dit type bord is afkomstig uit Oost-Gallië (Afb. 6.3).
12712,Heerlen,63,Terra sigillata,Ludowici Sn,kom van het type Ludowici Sn,Terra sigillata,1,201,300,claude_text,present,10,Name and typology explicitly stated in the text.,10,"Explicitly found, one rim fragment noted.",8,date read from the passage,9,Eén randfragment van een dergelijke kom is gevonden (Afb. 6.3).
12712,Heerlen,64,Belgic ware pot,Deru P23,"gratenbeker, type Deru P23",Belgic ware pot,1,100,200,claude+typology,present,9,"Identified as gratenbeker type Deru P23, though the specific decoration is absent on this fragment.",8,"One fragment found, identified as the upper shoulder part of a gratenbeker.",9,dated from typology code (only as certain as the identification),9,Gratenbekers zijn te dateren van 25 v.Chr. tot 20 n.Chr. maar uiterlijk 45 n.Chr.
12712,Heerlen,64,Terra nigra,BLSL-HEERL-BE10,beker van het type BLSL-HEERL-BE10,Terra nigra,1,201,230,claude_text,present,10,Name and typology explicitly stated in the text.,10,"Explicitly found, one example noted.",8,date read from the passage,9,één van een beker van het type BLSL-HEERL-BE10 (Afb. 6.4)
12712,Heerlen,64,Painted beaker,,bekers (geverfd aardewerk techniek a),Painted beaker,,-12,200,context_clamp,present,9,Explicitly identified as painted ware beakers in technique a.,10,Three wall sherds explicitly found.,3,missing endpoint clamped to the Roman period,7,Drie wandscherven zijn afkomstig van bekers. Twee van deze bekers zijn waarschijnlijk in Heerlen geproduceerd en één ervan is met groeven versierd. Het andere fragment is met zandbestrooiing versierd.
12712,Heerlen,64,Painted ware plate,Brunsting 17A,bord van het type Brunsting 17A,Painted ware plate,1,101,300,claude_text,present,10,Name and typology explicitly stated in the text.,10,"Explicitly found, one rim fragment noted.",8,date read from the passage,9,Naast deze bekerfragmenten is ook nog een randfragment van een bord van het type Brunsting 17A aangetroffen.
12712,Heerlen,65,Coated ware beaker,Stuart 2,bekers van het type Stuart 2,Coated ware beaker,2,70,200,claude+typology,present,10,Name and typology explicitly stated in the text.,10,Two rim fragments explicitly found.,10,dated from typology code (only as certain as the identification),10,Twee van de aangetroffen randfragmenten van bekers zijn afkomstig van bekers van het type Stuart 2 (Afb. 6.5).
12712,Heerlen,65,Color-coated beaker,Niederbieber 30,beker van het type Niederbieber 30,Color-coated beaker,1,130,300,claude+typology,present,10,Name and typology explicitly stated in the text.,10,"Explicitly found, one fragment noted.",10,dated from typology code (only as certain as the identification),10,Het derde fragment is van een beker van het type Niederbieber 30 (Afb. 6.5).
12712,Heerlen,65,Color-coated beaker,Niederbieber 33,bekers van het type Niederbieber 33,Color-coated beaker,2,150,300,claude+typology,present,10,Name and typology explicitly stated in the text.,10,Two rim fragments explicitly found.,10,dated from typology code (only as certain as the identification),10,Twee van de drie stukken betreffen randen van bekers van het type Niederbieber 33 (Afb. 6.6).
12712,Heerlen,66,Smooth-walled ware beaker,,beker (gladwandig aardewerk),Smooth-walled ware beaker,1,,,claude,present,5,Tentatively identified as a beaker based on cylindrical form.,8,"One wall fragment found, tentatively identified.",0,no date stated,4,Eén wandfragment is gezien de cilindrische vorm waarschijnlijk afkomstig van een beker.
12712,Heerlen,66,Jug,,kruiken (gladwandig aardewerk),Jug,65,,,claude,present,0,"general mention that pottery occurs at the site, not a discrete object",10,65 wall and base fragments explicitly found.,0,no date stated,3,"Van een groot aantal, 65 stuks, wand- en bodemfragmenten kan niet gezegd worden of deze aan kruiken met één of met twee oren toebehoord hebben."
12712,Heerlen,66,Jug,,kruiken met één oor,Jug,2,,,claude,present,9,Explicitly identified as single-handled jugs.,10,Two rim fragments explicitly found.,0,no date stated,6,In ieder geval zijn twee randfragmenten afkomstig van kruiken met één oor.
12712,Heerlen,66,Smooth-walled jug,Stuart 109,kruik van het type Stuart 109,Smooth-walled jug,1,70,200,claude+typology,present,10,Name and typology explicitly stated in the text.,10,One rim fragment explicitly found.,10,dated from typology code (only as certain as the identification),10,Eén rand van een dergelijke kruik is aangetroffen (Afb. 6.7).
12712,Heerlen,66,Jug,Tienen KR9,"Haspengouwse kruik, type Tienen KR9",Jug,1,201,300,claude_text,present,10,Name and typology explicitly stated in the text.,10,One rim fragment explicitly found.,8,date read from the passage,9,Er is één randfragment van een Haspengouwse kruik aangetroffen (Afb. 6.7).
12712,Heerlen,66,Smooth-walled honey pot,Stuart 146,honingpot Stuart 146,Smooth-walled honey pot,1,100,300,claude+typology,present,8,Identified as Stuart 146 as a default Heerlen typology designation.,10,One rim fragment explicitly found.,8,dated from typology code (only as certain as the identification),9,"Eén randfragment is beigewit van kleur en een nader type binnen de Heerlense typologie is niet te geven, vandaar dat deze als Stuart 146 vermeld staat."
12712,Heerlen,66,Honey pot,SM-HEERL-HP3,honingpot van het type SM-HEERL-HP3,Honey pot,1,130,230,claude_text,present,10,Name and typology explicitly stated in the text.,10,One nearly complete example explicitly found.,8,date read from the passage,9,"Het andere nagenoeg complete, exemplaar is als een type SM-HEERL-HP3 te classificeren."
12712,Heerlen,67,Baetican olive oil amphora,Dressel 20,Dressel 20 amfoor,Baetican olive oil amphora,1,-10,260,claude+typology,present,10,Name and typology explicitly stated in the text.,10,One rim fragment explicitly found.,10,dated from typology code (only as certain as the identification),10,Het randfragment van de Dressel 20 amfoor is aan periode E uit Augst toe te schrijven (Afb. 6.9). Daarmee is deze amfoor tussen 110 en 150 te dateren.
12712,Heerlen,67,pottery,Oberaden 83,Oberaden 83 amfoor,pottery,1,-11,-7,claude+typology,present,10,Name and typology explicitly stated in the text.,10,One rim fragment explicitly found.,10,dated from typology code (only as certain as the identification),10,Eén randfragment van een Oberaden 83 amfoor is aangetroffen (Afb. 6.9).
12712,Heerlen,67,Amphora,,wandscherven (Dressel 20 / Oberaden 83),Amphora,4,,,claude,present,7,Identified as amphora wall sherds but not assignable to a specific type.,10,Four wall sherds explicitly found.,0,no date stated,6,Qua baksel zijn de vier wandscherven niet aan één van beide amfoor typen toe te wijzen.
12712,Heerlen,68,Gallic wine amphora,Gauloise 4,Gauloise 4 amforen,Gallic wine amphora,5,75,300,claude+typology,present,10,Name and typology explicitly stated in the text.,10,Five wall fragments explicitly found.,10,dated from typology code (only as certain as the identification),10,In totaal zijn vijf wandfragmenten van Gauloise 4 amforen aangetroffen.
12712,Heerlen,68,Dolium,,dolia,Dolium,3,,,claude,present,10,Explicitly identified as dolia.,10,Three wall sherds explicitly found.,0,no date stated,7,In totaal zijn drie wandscherven van dolia aangetroffen.
12712,Heerlen,68,Mortarium,Brunsting 36,wrijfschalen van het type Brunsting 36,Mortarium,,40,260,claude+typology,present,10,Name and typology explicitly stated in the text.,10,One third of fragments explicitly assigned to this type.,10,dated from typology code (only as certain as the identification),10,Eén derde van de fragmenten is afkomstig van wrijfschalen van het type Brunsting 36.
